Płeć;5 km Tempo;Czas [s]
M;4.86;6942.0
M;5.503333333333333;6943.0
M;5.41;6943.0
M;4.576666666666667;6943.0
M;5.526666666666667;6943.0
M;5.3533333333333335;6944.0
M;5.376666666666667;6944.0
K;5.446666666666667;6944.0
K;5.413333333333333;6945.0
M;4.913333333333333;6945.0
M;5.513333333333334;6945.0
M;5.013333333333334;6945.0
M;5.593333333333334;6945.0
M;5.306666666666667;6946.0
M;5.456666666666666;6946.0
M;4.88;6946.0
K;5.3533333333333335;6947.0
M;5.7;6947.0
M;5.223333333333333;6947.0
K;5.2733333333333325;6947.0
M;5.463333333333334;6947.0
M;5.453333333333333;6948.0
M;5.6466666666666665;6948.0
M;5.1;6948.0
M;5.326666666666667;6948.0
K;5.306666666666667;6948.0
M;4.776666666666667;6948.0
K;5.473333333333333;6948.0
M;5.556666666666667;6949.0
M;5.13;6949.0
M;5.283333333333333;6949.0
M;5.5;6949.0
K;5.496666666666667;6949.0
M;5.566666666666666;6949.0
M;5.503333333333333;6950.0
M;5.1033333333333335;6950.0
M;5.5;6951.0
M;5.136666666666667;6951.0
K;5.46;6951.0
M;5.34;6951.0
K;5.223333333333333;6951.0
M;5.413333333333333;6951.0
M;5.236666666666666;6952.0
M;5.3533333333333335;6952.0
M;5.233333333333333;6952.0
M;5.386666666666667;6952.0
M;5.503333333333333;6952.0
K;5.34;6952.0
K;5.553333333333333;6952.0
M;5.316666666666666;6952.0
M;5.733333333333333;6953.0
M;5.239999999999999;6953.0
M;5.533333333333333;6953.0
M;5.35;6954.0
M;5.256666666666666;6954.0
M;5.776666666666667;6955.0
M;5.423333333333333;6956.0
K;5.326666666666667;6956.0
K;5.430000000000001;6956.0
K;4.926666666666667;6956.0
M;5.366666666666666;6957.0
M;5.496666666666667;6957.0
M;5.283333333333333;6957.0
M;5.33;6957.0
K;5.303333333333333;6957.0
M;5.776666666666667;6957.0
M;5.433333333333334;6958.0
M;5.453333333333333;6958.0
K;5.45;6958.0
M;5.336666666666667;6958.0
M;5.766666666666667;6959.0
M;5.426666666666667;6959.0
M;5.626666666666667;6959.0
K;5.45;6959.0
M;5.11;6959.0
K;5.4;6959.0
M;4.89;6959.0
K;5.366666666666666;6960.0
M;5.3566666666666665;6960.0
M;5.6066666666666665;6960.0
M;4.943333333333333;6960.0
M;5.430000000000001;6961.0
M;5.576666666666667;6961.0
M;5.08;6961.0
K;5.13;6961.0
M;5.213333333333334;6961.0
M;5.266666666666667;6961.0
M;5.63;6962.0
M;5.576666666666667;6962.0
M;5.613333333333333;6963.0
M;5.38;6963.0
M;5.386666666666667;6963.0
M;5.44;6963.0
K;5.386666666666667;6963.0
M;5.166666666666667;6964.0
M;5.6066666666666665;6964.0
M;5.54;6964.0
M;5.1;6964.0
K;5.45;6964.0
M;5.253333333333333;6965.0
M;5.163333333333333;6965.0
K;5.16;6965.0
M;5.476666666666668;6965.0
M;5.373333333333333;6965.0
M;5.483333333333333;6966.0
M;5.54;6966.0
M;5.656666666666666;6966.0
M;5.503333333333333;6966.0
M;5.276666666666667;6966.0
M;5.203333333333333;6966.0
M;5.2;6966.0
M;5.053333333333333;6966.0
M;5.37;6966.0
M;5.593333333333334;6967.0
K;5.326666666666667;6967.0
M;5.63;6967.0
M;5.463333333333334;6967.0
M;5.53;6968.0
M;5.476666666666668;6968.0
M;5.236666666666666;6969.0
M;5.373333333333333;6969.0
K;5.346666666666667;6969.0
M;5.423333333333333;6970.0
M;5.3933333333333335;6970.0
M;5.46;6970.0
M;5.243333333333334;6970.0
M;5.366666666666666;6970.0
M;5.48;6971.0
K;5.44;6971.0
M;5.083333333333333;6971.0
K;5.633333333333334;6971.0
M;5.39;6971.0
M;5.043333333333334;6972.0
M;5.1066666666666665;6972.0
M;4.766666666666667;6973.0
K;5.3566666666666665;6973.0
K;5.46;6973.0
M;5.383333333333334;6974.0
M;5.1466666666666665;6974.0
M;5.226666666666668;6974.0
M;5.633333333333334;6974.0
K;5.8133333333333335;6975.0
M;5.46;6975.0
M;5.496666666666667;6975.0
K;5.6466666666666665;6975.0
K;5.633333333333334;6976.0
M;4.953333333333333;6976.0
K;5.54;6976.0
M;5.516666666666667;6976.0
M;5.493333333333334;6977.0
M;5.566666666666666;6977.0
M;5.556666666666667;6978.0
M;5.02;6978.0
K;4.953333333333333;6978.0
M;5.2733333333333325;6978.0
K;5.616666666666666;6978.0
K;5.6433333333333335;6979.0
M;5.383333333333334;6979.0
M;5.27;6979.0
M;5.426666666666667;6979.0
M;5.6;6979.0
M;6.133333333333334;6979.0
K;5.196666666666667;6979.0
K;5.506666666666666;6979.0
K;5.413333333333333;6980.0
K;5.516666666666667;6980.0
K;5.28;6981.0
M;5.016666666666667;6982.0
M;5.54;6982.0
M;5.286666666666666;6983.0
M;4.6;6983.0
M;5.416666666666667;6983.0
M;5.45;6984.0
K;5.673333333333333;6984.0
M;5.596666666666667;6984.0
M;5.0633333333333335;6985.0
M;5.3933333333333335;6985.0
K;5.666666666666667;6986.0
K;5.373333333333333;6986.0
M;5.326666666666667;6986.0
M;5.54;6987.0
M;5.65;6987.0
K;5.576666666666667;6988.0
M;5.23;6988.0
M;5.493333333333334;6988.0
M;5.6433333333333335;6989.0
M;5.34;6990.0
K;5.586666666666667;6991.0
M;5.63;6991.0
M;5.316666666666666;6991.0
K;5.34;6991.0
M;5.373333333333333;6991.0
M;5.516666666666667;6991.0
K;5.62;6991.0
K;5.760000000000001;6992.0
M;5.3533333333333335;6992.0
M;5.17;6992.0
M;5.113333333333333;6992.0
M;4.466666666666667;6992.0
M;4.9366666666666665;6992.0
K;5.5;6993.0
M;5.66;6993.0
K;5.766666666666667;6993.0
M;5.473333333333333;6993.0
M;5.416666666666667;6993.0
K;5.29;6993.0
M;5.3533333333333335;6994.0
K;5.633333333333334;6994.0
K;5.593333333333334;6994.0
M;5.473333333333333;6994.0
M;5.343333333333334;6994.0
M;5.626666666666667;6994.0
K;5.25;6995.0
M;5.473333333333333;6995.0
M;5.473333333333333;6995.0
M;5.666666666666667;6995.0
M;5.180000000000001;6995.0
M;5.29;6995.0
K;5.15;6996.0
K;5.489999999999999;6996.0
M;5.21;6997.0
M;5.573333333333333;6997.0
M;5.02;6997.0
M;5.283333333333333;6997.0
M;5.456666666666666;6997.0
M;5.3;6998.0
M;5.866666666666666;6998.0
M;5.453333333333333;6998.0
K;5.1033333333333335;6999.0
M;5.35;6999.0
M;5.416666666666667;6999.0
K;5.573333333333333;6999.0
K;5.376666666666667;6999.0
M;5.456666666666666;6999.0
M;5.406666666666666;6999.0
K;5.47;7000.0
M;5.433333333333334;7000.0
M;5.456666666666666;7000.0
M;5.6866666666666665;7000.0
M;5.423333333333333;7000.0
M;5.6433333333333335;7001.0
K;5.706666666666666;7001.0
M;5.3533333333333335;7001.0
M;5.326666666666667;7001.0
M;5.203333333333333;7001.0
M;5.476666666666668;7001.0
K;5.069999999999999;7001.0
M;5.3933333333333335;7002.0
K;5.386666666666667;7002.0
M;5.17;7002.0
M;5.086666666666667;7003.0
K;5.48;7003.0
M;5.13;7004.0
K;5.466666666666667;7005.0
M;5.263333333333334;7005.0
M;5.473333333333333;7005.0
K;5.6433333333333335;7005.0
M;5.569999999999999;7005.0
M;5.3566666666666665;7005.0
M;5.680000000000001;7005.0
M;5.47;7005.0
K;5.446666666666667;7006.0
M;5.513333333333334;7006.0
M;5.526666666666667;7006.0
M;5.39;7006.0
K;5.463333333333334;7007.0
K;5.34;7007.0
M;5.3566666666666665;7007.0
M;5.333333333333333;7007.0
M;5.5633333333333335;7007.0
M;5.373333333333333;7008.0
M;5.22;7008.0
M;5.23;7008.0
M;5.41;7009.0
M;5.243333333333334;7009.0
M;5.653333333333333;7009.0
M;5.569999999999999;7009.0
M;5.546666666666667;7009.0
M;5.496666666666667;7009.0
M;5.516666666666667;7010.0
M;5.489999999999999;7010.0
M;5.64;7010.0
M;5.62;7010.0
K;5.636666666666667;7010.0
K;5.5633333333333335;7010.0
M;5.426666666666667;7010.0
M;5.123333333333333;7011.0
K;5.213333333333334;7011.0
M;5.333333333333333;7011.0
K;5.489999999999999;7011.0
M;5.423333333333333;7011.0
M;5.29;7011.0
M;5.426666666666667;7012.0
M;5.426666666666667;7013.0
M;5.3100000000000005;7013.0
M;5.286666666666666;7015.0
M;5.19;7015.0
M;5.33;7015.0
M;5.323333333333333;7015.0
K;5.343333333333334;7016.0
M;5.213333333333334;7016.0
M;5.6066666666666665;7017.0
M;5.406666666666666;7017.0
M;5.806666666666667;7017.0
M;5.376666666666667;7018.0
M;5.6433333333333335;7019.0
K;5.28;7019.0
M;5.076666666666667;7019.0
K;5.423333333333333;7020.0
M;5.613333333333333;7020.0
K;5.653333333333333;7020.0
K;5.466666666666667;7021.0
M;5.413333333333333;7021.0
M;5.316666666666666;7021.0
M;5.493333333333334;7021.0
M;5.303333333333333;7021.0
K;5.47;7022.0
M;5.38;7022.0
K;5.5233333333333325;7023.0
M;5.6066666666666665;7023.0
M;5.466666666666667;7023.0
M;5.706666666666666;7023.0
M;5.406666666666666;7023.0
M;5.61;7023.0
K;5.696666666666667;7023.0
K;5.503333333333333;7023.0
M;5.516666666666667;7024.0
M;5.703333333333333;7024.0
M;5.336666666666667;7024.0
M;5.403333333333333;7024.0
M;5.696666666666667;7025.0
M;5.803333333333333;7025.0
M;5.6066666666666665;7025.0
M;5.44;7025.0
M;5.02;7025.0
M;5.733333333333333;7025.0
M;5.373333333333333;7026.0
K;5.44;7026.0
K;5.526666666666667;7026.0
K;5.536666666666666;7026.0
M;5.6;7026.0
M;5.29;7027.0
M;5.12;7027.0
M;5.6433333333333335;7028.0
M;5.456666666666666;7028.0
M;5.806666666666667;7029.0
M;5.763333333333334;7029.0
M;5.003333333333333;7030.0
M;5.15;7030.0
M;5.696666666666667;7030.0
M;5.716666666666667;7030.0
M;5.493333333333334;7030.0
M;5.6466666666666665;7031.0
M;5.28;7031.0
M;5.693333333333333;7032.0
M;5.29;7032.0
M;5.723333333333333;7032.0
M;5.62;7032.0
M;4.973333333333333;7032.0
M;5.293333333333334;7032.0
M;5.043333333333334;7034.0
M;5.553333333333333;7034.0
M;5.41;7034.0
M;5.1433333333333335;7034.0
K;5.72;7034.0
K;5.283333333333333;7035.0
M;5.113333333333333;7035.0
M;5.71;7035.0
M;5.696666666666667;7036.0
K;5.35;7036.0
M;5.713333333333334;7036.0
K;5.79;7036.0
M;5.510000000000001;7036.0
M;5.226666666666668;7036.0
M;5.6866666666666665;7037.0
M;5.486666666666666;7037.0
M;5.496666666666667;7037.0
M;5.566666666666666;7037.0
K;5.496666666666667;7037.0
M;5.22;7038.0
M;5.416666666666667;7038.0
M;5.1466666666666665;7038.0
M;5.616666666666666;7039.0
K;5.46;7039.0
M;5.593333333333334;7039.0
M;5.64;7039.0
M;5.1066666666666665;7039.0
K;5.213333333333334;7039.0
M;5.71;7039.0
M;5.373333333333333;7040.0
K;5.493333333333334;7040.0
K;5.236666666666666;7040.0
M;5.260000000000001;7040.0
K;5.756666666666666;7040.0
K;5.263333333333334;7041.0
M;5.42;7041.0
M;5.63;7041.0
M;5.39;7041.0
M;5.25;7041.0
K;5.38;7041.0
K;5.28;7041.0
M;5.59;7042.0
M;5.45;7043.0
M;5.13;7043.0
M;5.48;7044.0
K;5.296666666666667;7044.0
M;5.283333333333333;7045.0
M;4.5633333333333335;7045.0
M;5.553333333333333;7046.0
M;5.166666666666667;7046.0
M;5.3933333333333335;7046.0
M;4.69;7047.0
M;5.386666666666667;7047.0
M;5.63;7047.0
M;5.526666666666667;7047.0
M;5.733333333333333;7047.0
M;5.69;7047.0
M;5.4;7048.0
K;5.576666666666667;7048.0
K;5.39;7048.0
M;5.653333333333333;7048.0
M;5.303333333333333;7048.0
K;5.653333333333333;7050.0
M;5.566666666666666;7050.0
M;5.656666666666666;7050.0
M;5.260000000000001;7050.0
M;5.736666666666666;7050.0
M;5.180000000000001;7051.0
M;5.166666666666667;7051.0
M;5.3933333333333335;7051.0
K;5.546666666666667;7051.0
K;5.12;7052.0
M;5.363333333333333;7052.0
K;5.55;7052.0
K;5.3100000000000005;7052.0
M;5.27;7052.0
M;5.293333333333334;7053.0
M;5.513333333333334;7053.0
M;4.806666666666667;7053.0
M;5.843333333333334;7054.0
K;5.456666666666666;7054.0
M;5.55;7054.0
M;5.319999999999999;7054.0
K;5.726666666666668;7055.0
K;5.66;7055.0
M;5.213333333333334;7055.0
M;5.323333333333333;7056.0
M;5.483333333333333;7056.0
K;5.733333333333333;7057.0
M;5.343333333333334;7057.0
M;5.416666666666667;7057.0
M;5.533333333333333;7057.0
M;5.333333333333333;7057.0
M;5.076666666666667;7057.0
K;5.463333333333334;7058.0
K;5.83;7058.0
M;5.443333333333333;7058.0
M;5.12;7059.0
K;5.793333333333334;7059.0
K;5.383333333333334;7059.0
M;5.546666666666667;7060.0
M;5.526666666666667;7060.0
M;4.843333333333334;7060.0
M;5.430000000000001;7060.0
K;5.463333333333334;7060.0
M;5.743333333333334;7060.0
M;5.596666666666667;7060.0
M;4.963333333333334;7061.0
M;5.48;7061.0
M;5.176666666666667;7061.0
M;5.243333333333334;7061.0
M;5.62;7061.0
M;5.67;7061.0
K;5.42;7061.0
M;5.58;7062.0
M;5.253333333333333;7062.0
M;5.94;7062.0
M;5.316666666666666;7062.0
M;5.680000000000001;7063.0
K;5.48;7063.0
M;5.656666666666666;7063.0
M;5.826666666666667;7063.0
M;5.486666666666666;7064.0
M;5.363333333333333;7064.0
M;5.276666666666667;7064.0
M;5.526666666666667;7064.0
M;5.13;7064.0
K;5.5633333333333335;7064.0
M;5.336666666666667;7065.0
M;5.656666666666666;7065.0
M;5.37;7065.0
M;5.126666666666667;7065.0
M;5.3566666666666665;7065.0
K;5.3566666666666665;7066.0
K;5.536666666666666;7066.0
M;5.306666666666667;7067.0
M;5.536666666666666;7067.0
K;5.75;7067.0
M;5.2733333333333325;7067.0
M;5.260000000000001;7068.0
M;5.3933333333333335;7068.0
M;5.206666666666666;7068.0
M;5.743333333333334;7069.0
M;5.4;7069.0
M;5.496666666666667;7069.0
M;5.403333333333333;7069.0
M;5.456666666666666;7069.0
M;5.36;7070.0
K;5.696666666666667;7070.0
K;5.5;7070.0
M;5.333333333333333;7070.0
M;5.416666666666667;7070.0
M;5.566666666666666;7071.0
M;5.636666666666667;7071.0
M;5.64;7071.0
M;5.53;7071.0
M;5.03;7072.0
M;5.6433333333333335;7072.0
M;5.476666666666668;7072.0
M;5.48;7072.0
M;5.59;7072.0
M;5.626666666666667;7072.0
M;5.183333333333334;7073.0
M;5.423333333333333;7073.0
M;5.713333333333334;7074.0
M;5.536666666666666;7074.0
M;5.536666666666666;7074.0
M;5.116666666666666;7074.0
M;5.226666666666668;7074.0
M;5.526666666666667;7075.0
K;5.133333333333334;7075.0
M;5.533333333333333;7075.0
M;5.569999999999999;7075.0
K;5.583333333333333;7076.0
M;5.4366666666666665;7076.0
M;5.569999999999999;7076.0
M;5.5600000000000005;7077.0
K;5.569999999999999;7077.0
K;5.45;7077.0
K;5.366666666666666;7077.0
M;5.44;7078.0
M;5.569999999999999;7078.0
M;5.27;7079.0
K;5.286666666666666;7079.0
M;5.52;7080.0
M;5.496666666666667;7080.0
M;5.5;7080.0
K;5.496666666666667;7081.0
M;5.85;7081.0
M;5.09;7081.0
M;5.596666666666667;7081.0
M;5.38;7082.0
M;5.75;7082.0
M;5.5233333333333325;7083.0
M;5.4366666666666665;7083.0
M;5.753333333333333;7083.0
M;4.943333333333333;7083.0
M;5.496666666666667;7083.0
K;5.433333333333334;7084.0
M;5.569999999999999;7084.0
M;5.6;7084.0
M;5.653333333333333;7084.0
M;5.183333333333334;7084.0
M;5.496666666666667;7084.0
M;5.466666666666667;7084.0
M;4.876666666666667;7084.0
K;5.833333333333333;7084.0
M;5.53;7085.0
M;5.67;7085.0
M;5.8933333333333335;7085.0
K;5.953333333333333;7086.0
M;5.376666666666667;7086.0
K;5.1;7086.0
M;5.846666666666667;7086.0
K;5.786666666666666;7086.0
K;5.42;7087.0
M;5.456666666666666;7087.0
K;5.296666666666667;7087.0
M;5.3533333333333335;7087.0
M;5.136666666666667;7087.0
M;5.680000000000001;7088.0
M;5.506666666666666;7088.0
M;5.533333333333333;7088.0
M;5.46;7088.0
K;5.383333333333334;7089.0
K;5.536666666666666;7089.0
M;5.533333333333333;7089.0
M;5.596666666666667;7090.0
M;5.42;7090.0
K;5.653333333333333;7090.0
M;5.373333333333333;7090.0
K;5.9366666666666665;7090.0
M;5.406666666666666;7090.0
K;5.496666666666667;7090.0
K;5.61;7090.0
M;5.29;7090.0
M;5.253333333333333;7090.0
K;5.573333333333333;7090.0
M;5.613333333333333;7091.0
M;5.683333333333334;7091.0
M;5.67;7091.0
K;5.726666666666668;7091.0
K;5.8133333333333335;7092.0
M;5.383333333333334;7092.0
M;5.443333333333333;7092.0
M;5.69;7092.0
M;5.62;7092.0
K;5.793333333333334;7092.0
K;5.716666666666667;7093.0
M;5.733333333333333;7093.0
K;5.286666666666666;7093.0
M;5.16;7093.0
K;5.416666666666667;7094.0
M;5.45;7094.0
M;5.433333333333334;7094.0
M;5.53;7094.0
M;7.05;7095.0
M;5.21;7095.0
M;5.673333333333333;7095.0
M;5.13;7096.0
M;5.3966666666666665;7096.0
K;5.463333333333334;7096.0
M;5.703333333333333;7096.0
M;5.593333333333334;7097.0
K;5.443333333333333;7098.0
M;5.3933333333333335;7098.0
K;5.376666666666667;7099.0
M;5.093333333333334;7099.0
M;5.62;7099.0
M;5.676666666666667;7099.0
M;5.760000000000001;7099.0
K;5.496666666666667;7099.0
M;5.666666666666667;7100.0
M;5.586666666666667;7100.0
M;5.239999999999999;7100.0
M;5.510000000000001;7100.0
M;5.6433333333333335;7100.0
K;5.226666666666668;7101.0
M;5.586666666666667;7101.0
M;5.536666666666666;7101.0
M;5.736666666666666;7101.0
M;5.536666666666666;7101.0
M;5.136666666666667;7102.0
K;5.61;7102.0
M;5.033333333333333;7102.0
M;5.633333333333334;7102.0
K;5.636666666666667;7103.0
M;5.53;7103.0
K;5.676666666666667;7103.0
M;5.733333333333333;7103.0
K;5.213333333333334;7103.0
K;5.546666666666667;7104.0
M;5.136666666666667;7104.0
K;5.46;7104.0
M;5.3133333333333335;7104.0
M;5.673333333333333;7104.0
M;4.836666666666667;7104.0
M;5.673333333333333;7104.0
K;5.64;7104.0
M;5.336666666666667;7104.0
K;5.6033333333333335;7105.0
M;5.473333333333333;7105.0
M;5.466666666666667;7106.0
M;5.87;7106.0
M;5.62;7106.0
M;5.596666666666667;7106.0
M;5.483333333333333;7106.0
M;5.493333333333334;7107.0
K;5.293333333333334;7107.0
M;5.41;7107.0
M;5.6033333333333335;7107.0
M;5.403333333333333;7107.0
M;5.66;7107.0
M;6.069999999999999;7107.0
M;5.556666666666667;7107.0
K;5.456666666666666;7108.0
M;5.613333333333333;7108.0
M;5.323333333333333;7108.0
M;5.373333333333333;7108.0
M;5.52;7108.0
M;5.569999999999999;7109.0
M;5.14;7109.0
M;5.67;7110.0
M;5.633333333333334;7110.0
M;5.23;7110.0
K;5.626666666666667;7111.0
M;5.793333333333334;7111.0
K;5.516666666666667;7111.0
K;5.569999999999999;7111.0
K;5.483333333333333;7112.0
M;5.180000000000001;7112.0
M;5.576666666666667;7112.0
M;5.336666666666667;7112.0
K;5.29;7112.0
M;5.3566666666666665;7112.0
M;5.8133333333333335;7112.0
M;5.569999999999999;7112.0
M;5.363333333333333;7113.0
M;5.663333333333333;7113.0
M;5.34;7114.0
M;5.34;7114.0
M;5.3533333333333335;7114.0
M;5.569999999999999;7115.0
M;5.323333333333333;7115.0
K;5.64;7115.0
M;5.28;7115.0
M;5.47;7115.0
M;5.739999999999999;7116.0
M;5.093333333333334;7116.0
M;5.3933333333333335;7116.0
M;5.753333333333333;7116.0
M;4.8533333333333335;7117.0
M;5.63;7117.0
M;5.6033333333333335;7117.0
M;5.373333333333333;7117.0
K;5.3566666666666665;7118.0
M;5.72;7118.0
M;4.843333333333334;7118.0
M;5.696666666666667;7119.0
M;5.583333333333333;7119.0
K;5.386666666666667;7119.0
M;5.196666666666667;7119.0
M;5.416666666666667;7120.0
K;5.346666666666667;7120.0
M;5.546666666666667;7120.0
M;5.736666666666666;7121.0
M;5.6433333333333335;7121.0
M;5.260000000000001;7121.0
M;5.743333333333334;7121.0
K;5.736666666666666;7121.0
K;5.5;7121.0
K;5.533333333333333;7122.0
M;5.333333333333333;7122.0
M;5.489999999999999;7122.0
K;5.183333333333334;7122.0
M;5.45;7123.0
K;5.6033333333333335;7123.0
K;5.54;7123.0
M;5.6;7123.0
M;5.66;7123.0
M;5.613333333333333;7124.0
M;5.5600000000000005;7125.0
K;5.753333333333333;7125.0
M;5.513333333333334;7125.0
K;5.483333333333333;7126.0
M;5.569999999999999;7126.0
M;5.41;7126.0
M;5.39;7126.0
M;5.23;7127.0
K;5.760000000000001;7127.0
M;5.653333333333333;7127.0
M;5.756666666666666;7128.0
M;5.72;7128.0
K;5.166666666666667;7128.0
M;5.72;7129.0
M;5.516666666666667;7129.0
M;5.683333333333334;7129.0
K;5.39;7129.0
M;5.47;7130.0
K;5.386666666666667;7130.0
M;5.6;7130.0
M;5.366666666666666;7130.0
M;5.256666666666666;7130.0
K;5.72;7130.0
M;4.986666666666666;7131.0
M;5.446666666666667;7131.0
K;5.226666666666668;7132.0
M;5.623333333333333;7132.0
M;5.6433333333333335;7132.0
M;5.863333333333333;7132.0
M;5.116666666666666;7133.0
M;5.466666666666667;7134.0
K;5.42;7134.0
M;5.430000000000001;7134.0
K;5.753333333333333;7134.0
M;5.5600000000000005;7134.0
M;5.546666666666667;7135.0
M;5.383333333333334;7135.0
M;5.446666666666667;7135.0
K;5.58;7136.0
K;5.456666666666666;7136.0
M;5.466666666666667;7137.0
M;5.62;7137.0
M;5.1866666666666665;7137.0
M;5.59;7137.0
M;5.6;7137.0
M;5.473333333333333;7138.0
K;5.516666666666667;7139.0
M;5.5633333333333335;7139.0
M;5.596666666666667;7139.0
M;5.760000000000001;7139.0
M;5.076666666666667;7139.0
K;5.443333333333333;7140.0
M;5.486666666666666;7140.0
M;5.386666666666667;7140.0
M;5.513333333333334;7140.0
M;4.8566666666666665;7140.0
M;5.53;7140.0
M;5.5633333333333335;7141.0
K;5.3133333333333335;7141.0
M;5.3933333333333335;7141.0
M;5.656666666666666;7142.0
M;5.466666666666667;7142.0
M;5.703333333333333;7143.0
M;4.97;7143.0
M;5.6;7143.0
M;5.71;7144.0
M;5.723333333333333;7144.0
M;5.1033333333333335;7144.0
K;5.52;7144.0
M;5.483333333333333;7145.0
M;5.583333333333333;7145.0
M;5.806666666666667;7145.0
M;5.403333333333333;7145.0
M;5.680000000000001;7145.0
M;5.636666666666667;7145.0
M;5.739999999999999;7146.0
K;5.503333333333333;7146.0
M;5.596666666666667;7146.0
M;5.3966666666666665;7146.0
M;5.41;7147.0
K;5.63;7147.0
M;5.873333333333333;7147.0
M;5.573333333333333;7147.0
M;5.64;7148.0
M;5.989999999999999;7148.0
M;5.536666666666666;7148.0
M;5.363333333333333;7148.0
M;5.5600000000000005;7149.0
M;5.673333333333333;7149.0
M;5.34;7150.0
M;5.33;7150.0
M;5.45;7150.0
M;5.663333333333333;7150.0
K;5.486666666666666;7150.0
M;5.6466666666666665;7150.0
M;5.676666666666667;7150.0
K;5.743333333333334;7151.0
M;5.8533333333333335;7151.0
K;5.613333333333333;7151.0
M;5.573333333333333;7151.0
M;5.613333333333333;7151.0
M;5.616666666666666;7151.0
K;5.543333333333334;7152.0
M;5.883333333333334;7152.0
M;6.0633333333333335;7153.0
M;5.569999999999999;7153.0
M;5.613333333333333;7153.0
M;5.266666666666667;7153.0
M;5.79;7153.0
M;5.79;7153.0
K;5.64;7154.0
M;5.73;7154.0
M;5.6066666666666665;7154.0
K;5.533333333333333;7154.0
M;5.69;7154.0
M;6.1033333333333335;7154.0
M;5.64;7155.0
K;5.88;7155.0
M;5.35;7155.0
M;5.66;7156.0
M;5.336666666666667;7156.0
M;5.44;7156.0
M;5.693333333333333;7156.0
M;5.433333333333334;7156.0
M;5.223333333333333;7156.0
M;5.72;7157.0
M;5.58;7157.0
K;5.5;7157.0
M;5.583333333333333;7157.0
M;5.476666666666668;7157.0
K;5.886666666666667;7158.0
M;5.12;7158.0
M;5.319999999999999;7158.0
M;6.073333333333333;7158.0
M;4.736666666666666;7159.0
K;5.72;7159.0
M;5.6866666666666665;7159.0
M;5.39;7159.0
M;5.666666666666667;7159.0
M;5.0600000000000005;7159.0
M;5.616666666666666;7160.0
M;5.696666666666667;7160.0
M;5.546666666666667;7160.0
M;5.666666666666667;7161.0
M;5.69;7161.0
M;5.66;7161.0
M;5.763333333333334;7161.0
M;5.84;7162.0
K;5.65;7162.0
M;5.6866666666666665;7162.0
K;5.53;7162.0
M;5.55;7162.0
K;5.44;7162.0
K;5.55;7162.0
M;5.176666666666667;7163.0
M;5.426666666666667;7163.0
M;5.486666666666666;7163.0
M;5.863333333333333;7163.0
K;5.663333333333333;7164.0
M;5.586666666666667;7164.0
M;5.466666666666667;7164.0
M;5.453333333333333;7164.0
M;5.626666666666667;7165.0
M;5.46;7165.0
M;5.58;7165.0
M;5.1433333333333335;7165.0
M;5.613333333333333;7165.0
M;5.28;7165.0
K;5.113333333333333;7165.0
K;5.716666666666667;7166.0
M;5.746666666666667;7166.0
M;5.636666666666667;7166.0
M;5.203333333333333;7166.0
M;5.716666666666667;7166.0
